Line,Time,Type,PGN,Name,Src,Dest,Pri,Size,Sequence ID,Rate of Turn,NMEA Reserved,Sequence ID,Heading Sensor Reading,Deviation,Variation,Heading Sensor Reference,NMEA Reserved,Sequence ID,Wind Speed,Wind Direction,Wind Reference,NMEA Reserved,NMEA 2000 Manufacturer Code,Reserved bits,Industry Group,Manufacturer defined field(s),Latitude,Longitude,Sequence ID,Yaw,Pitch,Roll,NMEA Reserved,Sequence ID,Heave,Delay,Delay Source,NMEA Reserved,NMEA 2000 Manufacturer Code,Reserved bits,Industry Group,Manufacturer defined field(s),Sequence ID,COG Reference,NMEA Reserved,Course Over Ground,Speed Over Ground,NMEA Reserved,Sequence ID,Speed Water Referenced,Speed Ground Referenced,Speed Water Referenced Type,Speed Direction,NMEA Reserved,Sequence ID,Set Mode,Op Mode,NMEA Reserved,HDOP,VDOP,TDOP,Measurement Date,Measurement Time,Total Cumulative Distance,Distance Since Last Reset,Sequence ID,Water Temp,Outside Ambient Air Temp.,Atmospheric Pressure,NMEA Reserved,Sequence ID,Mode,NMEA Reserved,Number of SVs,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,PRN (Sat ID),Elevation,Azimuth,SNR,Range Residuals,PRN Status,NMEA Reserved,Sequence ID,Temperature Instance,Humidity Instance,Temperature,Humidity,Atmospheric Pressure,Sequence ID,Temperature Instance,Temperature Source,Actual Temperature,Set Temperature,NMEA Reserved,NMEA 2000 Manufacturer Code,Reserved bits,Industry Group,Manufacturer defined field(s),Sequence ID,Source,NMEA Reserved,Date,Time,Sequence ID,Variation Source,NMEA Reserved,Age of Service (Date),Variation,NMEA Reserved,Sequence ID,Water Depth Transducer,Offset,Maximum Depth Range,Message ID,Repeat Indicator,User ID,Longitude,Latitude,Position Accuracy,RAIM-flag,Time Stamp,COG,SOG,Communication State,AIS Transceiver Information,True Heading,AIS Spare,AIS Spare,Class B unit flag,Class B Display Flag,Class B DSC Flag,Class B Band Flag,Class B Msg 22 Flag,Mode Flag,Communication State Selector Flag,NMEA Reserved,Sequence ID,NMEA 2000 Manufacturer Code,Reserved bits,Industry Group,Manufacturer defined field(s),Sequence ID,Position date,Position time,Latitude,Longitude,Altitude,Type of System,Method GNSS,Integrity,NMEA Reserved,Number of SVs,HDOP,PDOP,Geoidal Separation,Number of Reference Stations,Sequence ID,XTE Mode,NMEA Reserved,Navigation Terminated,XTE,NMEA Reserved,Sequence ID,Distance to Destination Waypoint,Course/Bearing Ref.,Perpendicular Crossed,Arrival Circle Entered,Calculation Type,ETA Time,ETA Date,Bearing Origin To Destination Waypoint,Bearing Position To Destination Waypoint,Origin Waypoint Number,Destination Waypoint Number,Destination Wpt Latitude,Destination Wpt Longitude,Waypoint Closing Velocity,Message ID,Repeat Indicator,ID,Longitude,Latitude,Position Accuracy,RAIM Flag,Time Stamp,AtoN Structure Length/Diameter,AtoN Structure Beam/Diameter,Position Reference Point from Starboard Structure Edge/Radius,Position Reference Point from True North facing Structure Edge/Radius,Aid to Navigation (AtoN) Type,Off Position Indicator,Virtual AtoN Flag,Assigned Mode Flag,AIS Spare,Electronic Fixing Position Fixing Device Type,NMEA Reserved,AtoN Status,AIS Transceiver Information,NMEA Reserved,Aid to Navigation (AtoN) Name,Update Rate,Heartbeat Sequence Counter,Class 1 CAN Controller State,Class 2 Second CAN Controller State,Equipment Status,NMEA Reserved,Message ID,Repeat Indicator,User ID,Longitude,Latitude,Position Accuracy,RAIM-flag,Time Stamp,COG,SOG,Communication State,AIS Transceiver Information,True Heading,Rate of Turn,Navigational Status,Special Maneuver Indicator,NMEA Reserved,AIS Spare,NMEA Reserved,Sequence ID,Message ID,Repeat Indicator,User ID,Type of Ship and Cargo,Vendor ID,Call Sign,Ship Length,Ship Beam,Reference Point Position from Starboard,Reference Point Position Aft of Bow,Mother Ship MMSI,AIS Spare,Type of Electronic Position Fixing Device,AIS Transceiver Information,NMEA Reserved,Sequence ID,Message ID,Repeat Indicator,User ID,Longitude,Latitude,Position accuracy,RAIM-flag,NMEA Reserved,UTC Time,Communication State,AIS Transceiver Information,UTC Date,NMEA Reserved,Type of Electronic Positioning Device,AIS Spare,Transmission Control for Long Range Broadcast Message,NMEA Reserved,Sequence ID,Message ID,Repeat Indicator,User ID,Name,AIS Transceiver Information,NMEA Reserved,Sequence ID,Start RPS#,nItems,Database ID,Route ID,Navigation direction in route,Supplementary Route/WP data available,NMEA Reserved,Route Name,NMEA Reserved,WPID,WP Name,WP Latitude,WP Longitude,WPID,WP Name,WP Latitude,WP Longitude,PGN being requested,Unique Number (ISO Identity Number),Manufacturer Code,Device Instance Lower (ISO ECU Instance),Device Instance Upper (ISO Function Instance),Device Function (ISO Function),NMEA Reserved,Device Class,System Instance (ISO Device Class Instance),Industry Group,NMEA Reserved (ISO Self Configurable),NMEA 2000 Manufacturer Code,Reserved bits,Industry Group,Manufacturer defined field(s),Sequence ID,Temperature Instance,Temperature Source,Actual Temperature,Set Temperature,Message ID,Repeat Indicator,User ID,IMO,Call Sign,Name,Ship/Cargo Type,Ship Length,Ship Beam,Position Reference Point from Starboard,Position Reference Point aft of Ship's Bow,Estimated Date of Arrival,Estimated Time of Arrival,Draft,Destination,AIS Version,Type of Electronic Positioning Device,Data Terminal Equipment (DTE),AIS Spare,AIS Transceiver Information,NMEA Reserved,Sequence ID,
9191,29.676,CANPACKET,127258,"Magnetic Variation", 11,255,6,  6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,Data not available,,21/07/2025,Data not available,
9192,29.695,CANPACKET,128259,"Speed, Water Referenced", 35,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,3.43,Data not available,0 (Paddle Wheel),15 (Data Not Available),,
9193,29.707,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.008295,,
9194,29.708,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1561,Data not available,Data not available,1 (Direction Reference Magnetic),,
9195,29.708,CANPACKET,127257,"Attitude",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,0,Data not available,0.0210,-0.2093,,
9196,29.709,CANPACKET,127252,"Heave",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.37,Data not available,15,,
9197,29.710,CANPACKET, 65350,"Manu. Proprietary Single-Frame non-addressed",  4,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown NMEA 2000 Manufacturer ID (177),,0,,
9198,29.710,CANPACKET, 59904,"ISO Request",  4, 10,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9199,29.711,CANPACKET, 60928,"ISO Address Claim", 10,255,6,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220414,Garmin (229),0,0,130,0,120,0,4,,
9200,29.723,CANPACKET,130311,"Environmental Parameters - DEPRECATED", 35,255,5,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,0 (Sea Temperature),3 (Data Not Available),293.05,Data not available,Data not available,
9201,29.733,CANPACKET,130312,"Temperature - DEPRECATED", 35,255,5,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,0 (Generic Instance value ranging over 8-bit range - defaults to 0),0 (Sea Temperature),293.05,Data not available,,
9202,29.744,CANPACKET, 65280,"Manu. Proprietary Single-Frame non-addressed", 12,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navico (275),,4,,
9203,29.758,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.007872,,
9204,29.758,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1558,Data not available,Data not available,1 (Direction Reference Magnetic),,
9205,29.759,CANPACKET, 59904,"ISO Request",  4, 35,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9206,29.759,CANPACKET, 60928,"ISO Address Claim", 35,255,6,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719317,Airmar (135),0,0,136,0,60,0,4,,
9207,29.764,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,6.85,0.5791,2 (Apparent Wind (relative to the vessel centerline)),,
9211,29.767,N2K,126720,"Manu. Proprietary Fast-Packet addressed",  0,255,7, 14,,,,,,,,,,,,,,,Garmin (229),,4,,
9212,29.767,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,4.40,1.0128,"4 (Theoretical (Calculated to Centerline of the vessel, referenced to water; calculated using Heading/Speed through Water))",,
9213,29.769,CANPACKET,129025,"Position (Rapid Update)",  5,255,2,  8,,,,,,,,,,,,,,,,,,,44° 20.637678' N,86° 34.462974' W,
9221,29.773,N2K,129029,"GNSS Position Data",  5,255,3, 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,21/07/2025,03:40:57,44° 20.637680' N,86° 34.462980' W,140.490000,0 (GPS),1 (GNSS Fix),0,,12,0.70,1.30,-34.80,Data not available,
9225,29.787,CANPACKET,127257,"Attitude", 35,255,3,  8,,,,,,,,,,,,,,,,,,,,,Data not available,Data not available,-0.0101,-0.2406,,
9227,29.796,CANPACKET,128259,"Speed, Water Referenced", 35,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,3.43,Data not available,0 (Paddle Wheel),15 (Data Not Available),,
9231,29.797,N2K,130824,"Manu. Proprietary Fast-Packet non-addressed",  7,255,3, 44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B&G - Navico (381),,4,,
9232,29.807,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.011645,,
9233,29.808,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1555,Data not available,Data not available,1 (Direction Reference Magnetic),,
9234,29.808,CANPACKET,127257,"Attitude",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,0,Data not available,0.0202,-0.2091,,
9235,29.809,CANPACKET,127252,"Heave",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.37,Data not available,15,,
9236,29.810,CANPACKET, 65350,"Manu. Proprietary Single-Frame non-addressed",  4,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown NMEA 2000 Manufacturer ID (160),,0,,
9237,29.810,CANPACKET, 59904,"ISO Request",  4,  1,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9238,29.812,CANPACKET,128267,"Water Depth", 35,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,237.97,0.000,270,
9239,29.820,CANPACKET,129026,"COG & SOG (Rapid Update)",  5,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0 (Direction Reference True),,0.0698,3.39,,
9240,29.820,CANPACKET,130310,"Environmental Parameters - DEPRECATED",  3,255,5,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,Data not available,Data not available,Data not available,,
9241,29.821,CANPACKET,130311,"Environmental Parameters - DEPRECATED",  3,255,5,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,63 (Data Not Available),3 (Data Not Available),Data not available,Data not available,Data not available,
9245,29.841,N2K,126720,"Manu. Proprietary Fast-Packet addressed",  9,255,7, 16,,,,,,,,,,,,,,,Garmin (229),,4,,
9250,29.844,N2K,126720,"Manu. Proprietary Fast-Packet addressed",  0,255,7, 22,,,,,,,,,,,,,,,Garmin (229),,4,,
9254,29.855,N2K,126720,"Manu. Proprietary Fast-Packet addressed", 10,255,7, 16,,,,,,,,,,,,,,,Garmin (229),,4,,
9255,29.857,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.012221,,
9256,29.858,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1551,Data not available,Data not available,1 (Direction Reference Magnetic),,
9257,29.858,CANPACKET, 59904,"ISO Request",  4,  5,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9258,29.864,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,6.85,0.5779,2 (Apparent Wind (relative to the vessel centerline)),,
9262,29.867,N2K,126720,"Manu. Proprietary Fast-Packet addressed",  0,255,7, 14,,,,,,,,,,,,,,,Garmin (229),,4,,
9263,29.867,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,4.40,1.0123,"4 (Theoretical (Calculated to Centerline of the vessel, referenced to water; calculated using Heading/Speed through Water))",,
9264,29.870,CANPACKET, 60928,"ISO Address Claim",  5,255,6,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397186,B&G - Navico (381),0,0,145,0,60,0,4,,
9265,29.871,CANPACKET,129025,"Position (Rapid Update)",  5,255,2,  8,,,,,,,,,,,,,,,,,,,44° 20.637846' N,86° 34.462968' W,
9266,29.871,CANPACKET,129283,"Cross Track Error",  7,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0 (Autonomous mode),,"0 (No,Off,Disabled,Reset,'0')",-9034.11,,
9267,29.895,CANPACKET,128259,"Speed, Water Referenced", 35,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,3.29,Data not available,0 (Paddle Wheel),15 (Data Not Available),,
9268,29.908,CANPACKET,127257,"Attitude",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,0,Data not available,0.0185,-0.2111,,
9269,29.908,CANPACKET,127252,"Heave",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.36,Data not available,15,,
9270,29.909,CANPACKET, 65350,"Manu. Proprietary Single-Frame non-addressed",  4,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown NMEA 2000 Manufacturer ID (223),,0,,
9271,29.909,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.014498,,
9272,29.910,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1547,Data not available,Data not available,1 (Direction Reference Magnetic),,
9273,29.910,CANPACKET, 59904,"ISO Request",  4,  3,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9274,29.911,CANPACKET,129026,"COG & SOG (Rapid Update)",  8,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0 (Direction Reference True),,0.0540,3.18,,
9275,29.920,CANPACKET, 60928,"ISO Address Claim",  3,255,6,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593794,B&G - Navico (381),0,0,130,0,60,0,4,,
9276,29.957,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.017261,,
9277,29.958,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1542,Data not available,Data not available,1 (Direction Reference Magnetic),,
9278,29.958,CANPACKET, 59904,"ISO Request",  4, 12,6,  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60928,
9279,29.965,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,6.85,0.5769,2 (Apparent Wind (relative to the vessel centerline)),,
9283,29.967,N2K,126720,"Manu. Proprietary Fast-Packet addressed",  0,255,7, 14,,,,,,,,,,,,,,,Garmin (229),,4,,
9284,29.967,CANPACKET,130306,"Wind Data",  0,255,2,  8,,,,,,,,,,Data not available,4.39,1.0124,"4 (Theoretical (Calculated to Centerline of the vessel, referenced to water; calculated using Heading/Speed through Water))",,
9285,29.970,CANPACKET, 60928,"ISO Address Claim", 12,255,6,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905090,B&G - Navico (381),0,0,130,0,120,0,4,,
9286,29.970,CANPACKET,129025,"Position (Rapid Update)",  5,255,2,  8,,,,,,,,,,,,,,,,,,,44° 20.638020' N,86° 34.462950' W,
9287,29.995,CANPACKET, 65280,"Manu. Proprietary Single-Frame non-addressed", 12,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Navico (275),,4,,
9288,29.995,CANPACKET,128259,"Speed, Water Referenced", 35,255,2,  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data not available,3.29,Data not available,0 (Paddle Wheel),15 (Data Not Available),,
9289,30.007,CANPACKET,127251,"Rate of Turn",  4,255,3,  8,0,-0.017823,,
9290,30.008,CANPACKET,127250,"Vessel Heading",  4,255,2,  8,,,,0,0.1536,Data not available,Data not available,1 (Direction Reference Magnetic),,
9291,30.008,CANPACKET,127257,"Attitude",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,0,Data not available,0.0194,-0.2101,,
9292,30.009,CANPACKET,127252,"Heave",  4,255,3,  8,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.36,Data not available,15,,
